""	"feature"	"metadata"	"value"	"coef"	"stderr"	"pval"	"qval"	"base.model"	"tweedie.index"	"N"	"N.not.zero"	"percent.zero"	"HMDB"
"HMDB0002712"	"1,5-anhydroglucitol (1,5-AG)"	"Group"	"Severe"	-0.112897658549776	0.159131374972294	0.479892386555703	0.709324222599084	"CPLM"	1.372	96	96	0	"HMDB0002712"
"HMDB0000619"	"cholate"	"Group"	"Severe"	0.279445942380654	0.397500276982063	0.483885557655906	0.713605838589701	"CPLM"	1.827	96	95	1	"HMDB0000619"
"HMDB0010318"	"pregnanediol-3-glucuronide"	"Group"	"Severe"	0.262572022830542	0.373463334100389	0.483845294461524	0.713605838589701	"CPLM"	1.442	96	85	11	"HMDB0010318"
"HMDB0000522"	"3-methylglutaconate"	"Group"	"Severe"	0.270274551610105	0.38759583267836	0.487426216403695	0.716738453181281	"CPLM"	1.99	96	96	0	"HMDB0000522"
"HMDB0000699"	"1-methylnicotinamide"	"Group"	"Severe"	0.28906106924192	0.428401962510987	0.50158835253921	0.730253630902674	"CPLM"	1.445	96	73	24	"HMDB0000699"
"HMDB0011567"	"1-oleoylglycerol (18:1)"	"Group"	"Severe"	-0.205926376367408	0.306172252637832	0.502954881356868	0.731074538684704	"CPLM"	1.731	96	95	1	"HMDB0011567"
"HMDB0240625"	"5alpha-androstan-3beta,17alpha-diol disulfate"	"Group"	"Severe"	-0.264332779850142	0.394967818193853	0.50506753009703	0.732438837159497	"CPLM"	1.304	96	70	27	"HMDB0240625"
"HMDB0000243"	"pyruvate"	"Group"	"Severe"	-0.248473237799015	0.373998497444175	0.508171435923256	0.735326245896301	"CPLM"	1.695	96	94	2	"HMDB0000243"
"HMDB0240626"	"1-carboxyethylleucine"	"Group"	"Severe"	-0.108170232893154	0.165616806849999	0.515352593300666	0.742168956284031	"CPLM"	1.525	96	95	1	"HMDB0240626"
"HMDB0002596"	"deoxycholic acid glucuronide"	"Group"	"Severe"	0.28536102313443	0.43697191269256	0.515412634690309	0.742168956284031	"CPLM"	1.561	96	79	18	"HMDB0002596"
"HMDB0000206"	"N6-acetyllysine"	"Group"	"Severe"	-0.0451563900496548	0.0713000834468293	0.528143143735584	0.754916470989282	"CPLM"	1.99	96	96	0	"HMDB0000206"
"HMDB0010320"	"cortolone glucuronide (1)"	"Group"	"Severe"	0.193917738336964	0.309806622629486	0.532961805457576	0.758708365756112	"CPLM"	1.147	96	87	9	"HMDB0010320"
"HMDB0000641"	"glutamine"	"Group"	"Severe"	-0.0448476874808555	0.0715692052860981	0.53250333336182	0.758708365756112	"CPLM"	1.835	96	96	0	"HMDB0000641"
"HMDB0011537"	"2-oleoylglycerol (18:1)"	"Group"	"Severe"	-0.176424861124293	0.284531551481439	0.536806767217643	0.76156218449186	"CPLM"	1.254	96	88	8	"HMDB0011537"
"HMDB0000062"	"carnitine"	"Group"	"Severe"	0.0640512738530202	0.104184636757708	0.540264593064197	0.763140495289812	"CPLM"	1.99	96	96	0	"HMDB0000062"
"HMDB0000321"	"2-hydroxyadipate"	"Group"	"Severe"	0.168711782000362	0.278984394446696	0.546893433010919	0.768689103065347	"CPLM"	1.095	96	87	9	"HMDB0000321"
"HMDB0059587"	"perfluorooctanoate (PFOA)"	"Group"	"Severe"	-0.136118113194141	0.225799937752052	0.54815736676734	0.769990329506005	"CPLM"	1.99	96	96	0	"HMDB0059587"
"HMDB0002820"	"1-methyl-4-imidazoleacetate"	"Group"	"Severe"	-0.150920136205262	0.25752989925223	0.55933892056552	0.777183863443679	"CPLM"	1.99	96	96	0	"HMDB0002820"
"HMDB0000156"	"malate"	"Group"	"Severe"	0.0744182281335506	0.129817658811068	0.567919743363251	0.780948587412421	"CPLM"	1.99	96	96	0	"HMDB0000156"
"HMDB0060015"	"phenol sulfate"	"Group"	"Severe"	0.140375942002504	0.246209068884318	0.570012932722577	0.781879185427295	"CPLM"	1.883	96	96	0	"HMDB0060015"
"HMDB0000001"	"1-methylhistidine"	"Group"	"Severe"	-0.106823136245042	0.189634663782332	0.574640181616756	0.784210784262123	"CPLM"	1.99	96	96	0	"HMDB0000001"
"HMDB0001257"	"spermidine"	"Group"	"Severe"	0.246053112316883	0.440163330866371	0.577562820671299	0.78615262749723	"CPLM"	1.308	96	72	25	"HMDB0001257"
"HMDB0000840"	"salicylate"	"Group"	"Severe"	0.154220210779408	0.277976502935879	0.580425935524045	0.7868512774431	"CPLM"	1.99	96	96	0	"HMDB0000840"
"HMDB0000210"	"pantothenate (Vitamin B5)"	"Group"	"Severe"	0.0757105793536273	0.137152247016968	0.582319211281419	0.788077767659906	"CPLM"	1.99	96	96	0	"HMDB0000210"
"HMDB0002302"	"indolepropionate"	"Group"	"Severe"	-0.380319280921063	0.697027396400804	0.586685052077588	0.790930647472273	"CPLM"	1.81	96	83	14	"HMDB0002302"
"HMDB0000736"	"isobutyrylcarnitine (C4)"	"Group"	"Severe"	0.253988595511641	0.479207371916334	0.597419190160449	0.797266525554784	"CPLM"	1.99	96	96	0	"HMDB0000736"
"HMDB0000711"	"2-hydroxyoctanoate"	"Group"	"Severe"	-0.136041465175603	0.263038911658775	0.606305548236366	0.802440850458798	"CPLM"	1.99	96	96	0	"HMDB0000711"
"HMDB0000637"	"glycochenodeoxycholate"	"Group"	"Severe"	0.285490867517084	0.561854287364688	0.612624463568469	0.806094136691941	"CPLM"	1.786	96	92	4	"HMDB0000637"
"HMDB0000086"	"glycerophosphorylcholine (GPC)"	"Group"	"Severe"	-0.0590735249778236	0.116546956650522	0.6135033572768	0.806656606373549	"CPLM"	1.206	96	96	0	"HMDB0000086"
"HMDB0000092"	"dimethylglycine"	"Group"	"Severe"	-0.0765380538254425	0.152987223982479	0.618105386914102	0.80956339718344	"CPLM"	1.99	96	96	0	"HMDB0000092"
"HMDB0000378"	"2-methylbutyrylcarnitine (C5)"	"Group"	"Severe"	0.20936703839069	0.422360122510776	0.621322720242696	0.811469778015558	"CPLM"	1.699	96	91	5	"HMDB0000378"
"HMDB0029737"	"3-formylindole"	"Group"	"Severe"	0.045429180397014	0.0916019356268387	0.621158363800259	0.811469778015558	"CPLM"	1.99	96	96	0	"HMDB0029737"
"HMDB0000535"	"caproate (6:0)"	"Group"	"Severe"	0.0317452525420086	0.064370746149059	0.623112273314896	0.813081172686544	"CPLM"	1.99	96	96	0	"HMDB0000535"
"HMDB0000946"	"ursodeoxycholate"	"Group"	"Severe"	0.250213710498501	0.5091129562731	0.624303991051027	0.81375439118742	"CPLM"	1.767	96	89	7	"HMDB0000946"
"HMDB0002580"	"taurolithocholate 3-sulfate"	"Group"	"Severe"	-0.270291697105662	0.553839084646715	0.626726718670235	0.815927237514079	"CPLM"	1.732	96	85	11	"HMDB0002580"
"HMDB0000808"	"butyrylglycine (C4)"	"Group"	"Severe"	0.0630036327530456	0.130012882506156	0.629153950180156	0.817918095666694	"CPLM"	1.022	96	93	3	"HMDB0000808"
"HMDB0004705"	"12,13-DiHOME"	"Group"	"Severe"	-0.198295771597497	0.410493361214213	0.63023441803633	0.818784870099245	"CPLM"	1.719	96	93	3	"HMDB0004705"
"HMDB0000079"	"5,6-dihydrothymine"	"Group"	"Severe"	-0.0697409842230183	0.144424380321349	0.630360069075089	0.818784870099245	"CPLM"	1.99	96	96	0	"HMDB0000079"
"HMDB0000925"	"trimethylamine N-oxide"	"Group"	"Severe"	-0.156033798506925	0.322981026923423	0.630207393155385	0.818784870099245	"CPLM"	1.99	96	96	0	"HMDB0000925"
"HMDB0028922"	"leucylalanine"	"Group"	"Severe"	0.165148430415095	0.342388386106711	0.630746918071524	0.819053739634366	"CPLM"	1.552	96	90	6	"HMDB0028922"
"HMDB0060013"	"guaiacol sulfate"	"Group"	"Severe"	-0.178889975606119	0.374002517873432	0.63360086591236	0.820297334790786	"CPLM"	1.658	96	87	9	"HMDB0060013"
"HMDB0011753"	"iminodiacetate (IDA)"	"Group"	"Severe"	-0.388817735786865	0.819782798875145	0.636452172517716	0.822242040750547	"CPLM"	1.778	96	68	29	"HMDB0011753"
"HMDB0000624"	"alpha-hydroxyisocaproate"	"Group"	"Severe"	0.0558233184972164	0.117844379954284	0.636871185802891	0.822519164034515	"CPLM"	1.99	96	96	0	"HMDB0000624"
"HMDB0000555"	"3-methyladipate"	"Group"	"Severe"	-0.280244183131638	0.598373572516288	0.640684201830526	0.825213091794284	"CPLM"	1.331	96	43	55	"HMDB0000555"
"HMDB0011621"	"cinnamoylglycine"	"Group"	"Severe"	-0.296667297838515	0.63816721557926	0.64315709690703	0.825452362812123	"CPLM"	1.475	96	48	50	"HMDB0011621"
"HMDB0002038"	"N6-methyllysine"	"Group"	"Severe"	-0.102062766861589	0.232229051586556	0.661370508021442	0.837173530398191	"CPLM"	1.99	96	96	0	"HMDB0002038"
"HMDB0000943"	"threonate"	"Group"	"Severe"	-0.064141161546251	0.149127728512989	0.668156102023168	0.840619819089928	"CPLM"	1.434	96	96	0	"HMDB0000943"
"HMDB0000875"	"trigonelline (N-methylnicotinate)"	"Group"	"Severe"	-0.0971040806385073	0.227978649432228	0.671183542326903	0.841798361816777	"CPLM"	1.99	96	96	0	"HMDB0000875"
"HMDB0000673"	"linoleate (18:2n6)"	"Group"	"Severe"	-0.0777140131525376	0.182809260153568	0.671782687438027	0.841970191540184	"CPLM"	1.99	96	96	0	"HMDB0000673"
"HMDB0062657"	"epiandrosterone sulfate"	"Group"	"Severe"	-0.0995221884826998	0.234536778693302	0.672345412038188	0.842095986364662	"CPLM"	1.58	96	95	1	"HMDB0062657"
"HMDB0002005"	"methionine sulfoxide"	"Group"	"Severe"	0.0609087622150849	0.14644135227252	0.67846538187002	0.84668868763354	"CPLM"	1.99	96	96	0	"HMDB0002005"
"HMDB0001991"	"7-methylxanthine"	"Group"	"Severe"	0.063513406753411	0.155845665960617	0.684589752305121	0.851063161968416	"CPLM"	1.99	96	96	0	"HMDB0001991"
"HMDB0006029"	"N-acetylglutamine"	"Group"	"Severe"	-0.134709403422894	0.336984142093101	0.690298440604581	0.855872338282947	"CPLM"	1.99	96	96	0	"HMDB0006029"
"HMDB0011738"	"gamma-glutamylglutamine"	"Group"	"Severe"	0.0488686821948616	0.123360610686964	0.692946245398553	0.85788529694142	"CPLM"	1.848	96	96	0	"HMDB0011738"
"HMDB0002329"	"oxalate (ethanedioate)"	"Group"	"Severe"	0.0547142059527307	0.138238640322286	0.6932032437223	0.85788529694142	"CPLM"	1.99	96	96	0	"HMDB0002329"
"HMDB0001429"	"phosphate"	"Group"	"Severe"	0.317614102534054	0.803093767711507	0.693429024602847	0.85788529694142	"CPLM"	1.781	96	69	28	"HMDB0001429"
"HMDB0061717"	"succinylcarnitine (C4-DC)"	"Group"	"Severe"	0.20049773698188	0.512285758215645	0.696452783418645	0.859543423878394	"CPLM"	1.34	96	64	33	"HMDB0061717"
"HMDB0002815"	"1-oleoyl-GPC (18:1)"	"Group"	"Severe"	0.038677883625536	0.0990826033775883	0.697203118948522	0.860183590600779	"CPLM"	1.872	96	96	0	"HMDB0002815"
"HMDB0000788"	"orotidine"	"Group"	"Severe"	-0.125720064811842	0.324742440732507	0.699578412462746	0.86071972836155	"CPLM"	1.438	96	88	8	"HMDB0000788"
"HMDB0001138"	"N-acetylglutamate"	"Group"	"Severe"	-0.0970796556170776	0.255841598664855	0.705255972919638	0.86429916595157	"CPLM"	1.158	96	90	6	"HMDB0001138"
"HMDB0002203"	"3-hydroxydecanoate"	"Group"	"Severe"	0.0533640883275142	0.140834138876968	0.705653859366953	0.864316051737719	"CPLM"	1.99	96	96	0	"HMDB0002203"
"HMDB0001067"	"N-acetyl-aspartyl-glutamate (NAAG)"	"Group"	"Severe"	-0.266047387049876	0.725465723965729	0.714693603338498	0.869580467645846	"CPLM"	1.45	96	38	60	"HMDB0001067"
"HMDB0000517"	"arginine"	"Group"	"Severe"	-0.0340520268248234	0.0930089248847025	0.715147595643338	0.869634753153474	"CPLM"	1.056	96	96	0	"HMDB0000517"
"HMDB0003911"	"3-aminoisobutyrate"	"Group"	"Severe"	-0.106851067083495	0.294175395675518	0.717300109030427	0.870392938056105	"CPLM"	1.99	96	96	0	"HMDB0003911"
"HMDB0002024"	"4-imidazoleacetate"	"Group"	"Severe"	0.0395644885263227	0.111298234442277	0.723069864335085	0.873175311029056	"CPLM"	1.016	96	95	1	"HMDB0002024"
"HMDB0061384"	"acisoga"	"Group"	"Severe"	0.124672756436079	0.351126402634508	0.723380818044685	0.873175311029056	"CPLM"	1.835	96	95	1	"HMDB0061384"
"HMDB0000518"	"chenodeoxycholate"	"Group"	"Severe"	0.0925388823023736	0.26090102161028	0.723661208701985	0.873175311029056	"CPLM"	1.643	96	95	1	"HMDB0000518"
"HMDB0006344"	"phenylacetylglutamine"	"Group"	"Severe"	0.105592462307559	0.300612483700596	0.726225170447989	0.873772635725269	"CPLM"	1.99	96	96	0	"HMDB0006344"
"HMDB0004988"	"1-methyl-5-imidazoleacetate"	"Group"	"Severe"	0.143613521820814	0.411088895166849	0.727652501477681	0.875027592217945	"CPLM"	1.99	96	96	0	"HMDB0004988"
"HMDB0000565"	"galactonate"	"Group"	"Severe"	0.0999436668795107	0.287330841497794	0.728785569954481	0.875380605045722	"CPLM"	1.639	96	94	2	"HMDB0000565"
"HMDB0061661"	"9-hydroxystearate"	"Group"	"Severe"	-0.0835850178515336	0.249126364190651	0.738028090381113	0.881562464143214	"CPLM"	1.162	96	88	8	"HMDB0061661"
"HMDB0000039"	"butyrate/isobutyrate (4:0)"	"Group"	"Severe"	0.0544254861661318	0.162591978952014	0.738611400401992	0.881687108107647	"CPLM"	1.951	96	96	0	"HMDB0000039"
"HMDB0002284"	"N-acetyl-cadaverine"	"Group"	"Severe"	0.267817930725657	0.844217678080588	0.751806032464252	0.88927913554343	"CPLM"	1.626	96	33	66	"HMDB0002284"
"HMDB0000912"	"N6-succinyladenosine"	"Group"	"Severe"	0.111420226870947	0.353358655982516	0.753258626323499	0.889841707983713	"CPLM"	1.299	96	82	15	"HMDB0000912"
"HMDB0000289"	"urate"	"Group"	"Severe"	-0.0463532188116135	0.146965110203104	0.753194150812011	0.889841707983713	"CPLM"	1.99	96	96	0	"HMDB0000289"
"HMDB0000848"	"stearoylcarnitine (C18)"	"Group"	"Severe"	-0.0444496067299402	0.145239853519267	0.760286830816603	0.893752085263524	"CPLM"	1.039	96	92	4	"HMDB0000848"
"HMDB0008993"	"1-stearoyl-2-oleoyl-GPE (18:0/18:1)"	"Group"	"Severe"	0.0620453752016499	0.220921809507064	0.77947909111818	0.899909048560769	"CPLM"	1.169	96	91	5	"HMDB0008993"
"METPA0616"	"imidazole lactate"	"Group"	"Severe"	0.0360588407774163	0.126260638707476	0.775855385092781	0.899909048560769	"CPLM"	1.99	96	96	0	"METPA0616"
"HMDB0000638"	"laurate (12:0)"	"Group"	"Severe"	0.0517208331575886	0.180633186578757	0.77529027466428	0.899909048560769	"CPLM"	1.99	96	96	0	"HMDB0000638"
"HMDB0000226"	"orotate"	"Group"	"Severe"	0.0370500777717319	0.131608968852944	0.778967890079826	0.899909048560769	"CPLM"	1.99	96	96	0	"HMDB0000226"
"HMDB0000291"	"vanillylmandelate (VMA)"	"Group"	"Severe"	0.135551311453347	0.487603354396204	0.781660962078526	0.900274158145071	"CPLM"	1.656	96	90	6	"HMDB0000291"
"HMDB0013130"	"glutarylcarnitine (C5-DC)"	"Group"	"Severe"	-0.103885471981116	0.385381138732381	0.788118523007984	0.90450901052882	"CPLM"	1.99	96	96	0	"HMDB0013130"
"HMDB0010382"	"1-palmitoyl-GPC (16:0)"	"Group"	"Severe"	-0.0209804344581639	0.0781704736218054	0.789017686644803	0.904911016045683	"CPLM"	1.99	96	96	0	"HMDB0010382"
"HMDB0000956"	"tartarate"	"Group"	"Severe"	-0.118377809010501	0.443671362010951	0.790229479541414	0.905562418176045	"CPLM"	1.739	96	94	2	"HMDB0000956"
"HMDB0000339"	"2-methylbutyrylglycine (C5)"	"Group"	"Severe"	0.0331449300215555	0.130696521044022	0.8003877918985	0.911725173087928	"CPLM"	1.037	96	92	4	"HMDB0000339"
"HMDB0007991"	"1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6)"	"Group"	"Severe"	0.026738228066574	0.112868713061645	0.813281330658451	0.917285842330407	"CPLM"	1.99	96	96	0	"HMDB0007991"
"HMDB0006275"	"dopamine 3-O-sulfate"	"Group"	"Severe"	-0.0894642577473521	0.379807726624361	0.814321928768183	0.917285842330407	"CPLM"	1.497	96	88	8	"HMDB0006275"
"HMDB0000959"	"tigloylglycine"	"Group"	"Severe"	-0.0914805900388463	0.386707419660268	0.813539593615962	0.917285842330407	"CPLM"	1.146	96	66	31	"HMDB0000959"
"HMDB0000730"	"isobutyrylglycine (C4)"	"Group"	"Severe"	0.0265437889739772	0.114719712205639	0.817551118567763	0.919333834825725	"CPLM"	1.99	96	96	0	"HMDB0000730"
"HMDB0011172"	"gamma-glutamylvaline"	"Group"	"Severe"	0.0228281585769756	0.11000575327523	0.836079542533804	0.9282072736955	"CPLM"	1.99	96	96	0	"HMDB0011172"
"HMDB0135245"	"eugenol sulfate"	"Group"	"Severe"	-0.164824521506143	0.813449188438377	0.839891235413979	0.931303795002498	"CPLM"	1.703	96	61	36	"HMDB0135245"
"HMDB0002088"	"oleoyl ethanolamide"	"Group"	"Severe"	-0.0438927305526404	0.225985259669271	0.84643977935233	0.934239656022525	"CPLM"	1.327	96	93	3	"HMDB0002088"
"HMDB0000765"	"mannitol/sorbitol"	"Group"	"Severe"	0.147389221312261	0.76229617325169	0.847126208388036	0.934380275831207	"CPLM"	1.782	96	88	8	"HMDB0000765"
"HMDB0006547"	"stearidonate (18:4n3)"	"Group"	"Severe"	0.0326465371366246	0.184057534193841	0.859619746571337	0.941622714470282	"CPLM"	1.99	96	96	0	"HMDB0006547"
"HMDB0033724"	"10-undecenoate (11:1n1)"	"Group"	"Severe"	-0.0280417204651513	0.164361360167348	0.864917557535524	0.944111830540935	"CPLM"	1.99	96	96	0	"HMDB0033724"
"HMDB0029127"	"valylglycine"	"Group"	"Severe"	0.0531358951252603	0.314579608243308	0.86625009901778	0.94505206807671	"CPLM"	1.756	96	95	1	"HMDB0029127"
"HMDB0002366"	"tiglyl carnitine (C5)"	"Group"	"Severe"	0.0820702378676093	0.502914934372159	0.870739527947964	0.94627618499262	"CPLM"	1.727	96	90	6	"HMDB0002366"
"HMDB0094696"	"N-methylproline"	"Group"	"Severe"	0.069054769896233	0.432346289680876	0.873462807790139	0.947032221449588	"CPLM"	1.99	96	96	0	"HMDB0094696"
"HMDB0000020"	"4-hydroxyphenylacetate"	"Group"	"Severe"	-0.0592255161329955	0.38076740944384	0.876745888450896	0.948610305537035	"CPLM"	1.383	96	80	17	"HMDB0000020"
"HMDB0000824"	"propionylcarnitine (C3)"	"Group"	"Severe"	0.0724100875848604	0.48223076992484	0.880980916037564	0.951022159534003	"CPLM"	1.99	96	96	0	"HMDB0000824"
"HMDB0000806"	"myristate (14:0)"	"Group"	"Severe"	-0.0195669494643142	0.132348043215682	0.882799809805911	0.951093052722053	"CPLM"	1.99	96	96	0	"HMDB0000806"
"HMDB0011130"	"1-stearoyl-GPE (18:0)"	"Group"	"Severe"	-0.0187370423130828	0.131052929655805	0.886634629932312	0.952905558997935	"CPLM"	1.573	96	96	0	"HMDB0011130"
"HMDB0240656"	"lanthionine"	"Group"	"Severe"	0.0499138917356249	0.352304455524729	0.887654339008551	0.953615914094112	"CPLM"	1.184	96	75	22	"HMDB0240656"
"HMDB0000783"	"propionylglycine (C3)"	"Group"	"Severe"	-0.0211987888191019	0.190879391953505	0.911819987440985	0.966403914869955	"CPLM"	1.035	96	89	7	"HMDB0000783"
"HMDB0240316"	"glycerophosphoglycerol"	"Group"	"Severe"	0.0191436875792827	0.173786982629638	0.912533631814045	0.966436781228177	"CPLM"	1.04	96	91	5	"HMDB0240316"
"HMDB0004193"	"N1-Methyl-2-pyridone-5-carboxamide"	"Group"	"Severe"	-0.0337947864995145	0.315269238227687	0.914876807668924	0.967793027206569	"CPLM"	1.99	96	96	0	"HMDB0004193"
"HMDB0011506"	"1-oleoyl-GPE (18:1)"	"Group"	"Severe"	0.0174139007337181	0.164299839143292	0.915829968541588	0.968126665909562	"CPLM"	1.99	96	96	0	"HMDB0011506"
"HMDB0000114"	"glycerophosphoethanolamine"	"Group"	"Severe"	-0.0109676226972894	0.106120485551215	0.917917194193344	0.96898351932232	"CPLM"	1.106	96	96	0	"HMDB0000114"
"HMDB0000867"	"ribonate"	"Group"	"Severe"	0.01733088833155	0.170891219035663	0.919449364926024	0.969477288231793	"CPLM"	1.99	96	96	0	"HMDB0000867"
"HMDB0155722"	"O-sulfo-L-tyrosine"	"Group"	"Severe"	0.0196786381600834	0.210163156231099	0.925609535555804	0.973268488783453	"CPLM"	1.99	96	96	0	"HMDB0155722"
"HMDB0000661"	"glutarate (C5-DC)"	"Group"	"Severe"	0.013406490176681	0.145610320165012	0.926848542547637	0.974121454595416	"CPLM"	1.99	96	96	0	"HMDB0000661"
"HMDB0000452"	"2-aminobutyrate"	"Group"	"Severe"	0.0122320037934337	0.139970011084478	0.930557703891881	0.975318707370225	"CPLM"	1.256	96	95	1	"HMDB0000452"
"HMDB0013622"	"10-nonadecenoate (19:1n9)"	"Group"	"Severe"	0.0151895152287903	0.19076897590302	0.936716208688431	0.976786430262099	"CPLM"	1.99	96	96	0	"HMDB0013622"
"HMDB0000679"	"homocitrulline"	"Group"	"Severe"	0.0368892599981435	0.452019226944589	0.935140151925068	0.976786430262099	"CPLM"	1.49	96	85	11	"HMDB0000679"
"HMDB0003072"	"quinate"	"Group"	"Severe"	-0.036117942038101	0.435502304086169	0.934090274917514	0.976786430262099	"CPLM"	1.772	96	92	4	"HMDB0003072"
"HMDB0011697"	"lignoceroyl sphingomyelin (d18:1/24:0)"	"Group"	"Severe"	-0.00677339111629954	0.0988075741601969	0.945500537062432	0.979356400173551	"CPLM"	1.99	96	96	0	"HMDB0011697"
"HMDB0011757"	"N-acetylvaline"	"Group"	"Severe"	-0.00501965231044145	0.0903830962438464	0.95583473263906	0.983033281941797	"CPLM"	1.99	96	96	0	"HMDB0011757"
"HMDB0062174"	"methionine sulfone"	"Group"	"Severe"	0.0176790177438885	0.328751819294333	0.957234013356949	0.983495808353692	"CPLM"	1.99	96	96	0	"HMDB0062174"
"HMDB0060038"	"10-heptadecenoate (17:1n7)"	"Group"	"Severe"	-0.00542709548784398	0.18314854780705	0.976426727557619	0.991006756696545	"CPLM"	1.99	96	96	0	"HMDB0060038"
"HMDB0004484"	"etiocholanolone glucuronide"	"Group"	"Severe"	0.00861868675941926	0.317333514040007	0.978393156579523	0.991871557137459	"CPLM"	1.322	96	82	15	"HMDB0004484"
"HMDB0000552"	"3-methylglutarylcarnitine (2)"	"Group"	"Severe"	-0.0157245246451208	0.697561036863738	0.982065954103463	0.993002692631433	"CPLM"	1.622	96	70	27	"HMDB0000552"
"HMDB0240343"	"N-acetylmethionine sulfoxide"	"Group"	"Severe"	-0.0101724740156752	0.476121267121735	0.983002080964954	0.993694001490433	"CPLM"	1.341	96	66	31	"HMDB0240343"
"HMDB0000294"	"urea"	"Group"	"Severe"	-0.00506893629779738	0.277938006494482	0.985490090328821	0.994443135687447	"CPLM"	1.99	96	96	0	"HMDB0000294"
"HMDB0000134"	"fumarate"	"Group"	"Severe"	0.00180534624269381	0.133580627378912	0.989247144319477	0.995471418408811	"CPLM"	1.99	96	96	0	"HMDB0000134"
"HMDB0033585"	"acesulfame"	"Group"	"Severe"	0.0060260289441562	0.736136321649009	0.993486892887151	0.996545592745771	"CPLM"	1.492	96	25	74	"HMDB0033585"
"HMDB0000197"	"indoleacetate"	"Group"	"Severe"	0.00130913519591452	0.184402124378153	0.994351475085081	0.99675910577536	"CPLM"	1.99	96	96	0	"HMDB0000197"
"HMDB0000866"	"N-acetyltyrosine"	"Group"	"Severe"	-0.00110520312071772	0.169248249570847	0.994804409016561	0.996801701097054	"CPLM"	1.99	96	96	0	"HMDB0000866"
"HMDB0240342"	"N-acetylkynurenine (2)"	"Group"	"Severe"	-0.00114188249452131	0.870546461567312	0.99895636293831	0.999254702358068	"CPLM"	1.624	96	39	59	"HMDB0240342"
